date,demand,price,promo
2020-01-01,104.97,99.96,0.35
2020-02-01,110.03,101.51,0.46
2020-03-01,126.61,97.28,0.05
2020-04-01,139.46,100.67,0.04
2020-05-01,120.61,99.89,0.4
2020-06-01,114.7,99.45,0.36
2020-07-01,124.24,99.79,0.35
2020-08-01,107.53,97.66,0.37
2020-09-01,89.25,99.38,0.16
2020-10-01,98.1,99.91,0.35
2020-11-01,92.13,100.98,0.36
2020-12-01,100.84,98.93,0.16
2021-01-01,119.32,98.59,0.67
2021-02-01,109.18,98.85,0.39
2021-03-01,119.79,100.22,0.06
2021-04-01,135.5,99.58,0.43
2021-05-01,129.73,98.67,0.11
2021-06-01,137.09,99.66,0.46
2021-07-01,116.27,99.2,0.53
2021-08-01,102.64,100.02,0.14
2021-09-01,125.5,98.3,0.49
2021-10-01,107.32,98.62,0.38
2021-11-01,114.34,98.51,0.46
2021-12-01,108.15,97.39,0.68
2022-01-01,128.36,99.1,0.25
2022-02-01,146.32,99.01,0.15
2022-03-01,142.43,98.71,0.12
2022-04-01,161.79,98.42,0.14
2022-05-01,150.75,97.18,0.28
2022-06-01,147.93,98.13,0.37
2022-07-01,136.24,98.16,0.36
2022-08-01,152.18,97.65,0.47
2022-09-01,127.61,98.24,0.3
2022-10-01,115.9,98.75,0.59
2022-11-01,138.79,100.19,0.25
2022-12-01,127.09,98.42,0.84
2023-01-01,152.79,98.46,0.43
2023-02-01,142.52,98.08,0.13
2023-03-01,157.56,96.18,0.09
2023-04-01,176.9,98.02,0.4
2023-05-01,181.04,98.06,0.26
2023-06-01,169.46,100.41,0.44
2023-07-01,158.0,97.71,0.39
2023-08-01,147.55,98.15,0.29
2023-09-01,129.87,97.77,0.13
2023-10-01,136.18,96.58,0.0
2023-11-01,142.86,98.84,0.21
2023-12-01,166.77,98.4,0.47
2024-01-01,171.04,98.39,0.34
2024-02-01,161.38,96.64,0.05
2024-03-01,190.98,98.9,0.33
2024-04-01,187.98,96.05,0.38
2024-05-01,183.79,97.99,0.12
2024-06-01,190.76,99.54,0.33
2024-07-01,186.37,96.31,0.31
2024-08-01,176.78,96.68,0.07
2024-09-01,153.16,97.3,0.37
2024-10-01,157.19,96.65,0.41
2024-11-01,167.68,95.55,0.52
2024-12-01,182.85,97.12,0.51
2025-01-01,179.72,95.94,0.02
2025-02-01,194.06,97.42,0.11
2025-03-01,193.58,95.98,0.4
2025-04-01,196.77,98.4,0.4
2025-05-01,215.59,96.02,0.4
2025-06-01,215.11,96.43,1.0
2025-07-01,192.24,97.51,0.41
2025-08-01,194.4,95.42,0.53
2025-09-01,182.07,96.83,0.49
2025-10-01,170.73,97.86,0.43
2025-11-01,184.88,94.89,0.24
2025-12-01,205.38,96.63,0.45
